ISO,Age,year,TEU,demolition price,TC rates,Scrapped
9343584,5.233576642,2012,154,420,418,0
9344655,5.22810219,2012,1819,420,418,0
9338084,5.225364964,2012,2824,420,418,0
9362437,5.222627737,2012,1713,420,418,0
9371402,5.222627737,2012,925,420,418,0
9362334,5.211678832,2012,1713,420,418,0
9437206,5.208941606,2012,990,420,418,0
9337626,5.20620438,2012,4888,420,418,0
9353723,5.20620438,2012,917,420,418,0
9344667,5.200729927,2012,1819,420,418,0
9360271,5.200729927,2012,2742,420,418,0
9353943,5.200729927,2012,606,420,418,0
9342798,5.200729927,2012,907,420,418,0
9366483,5.200729927,2012,1147,420,418,0
9412854,5.200729927,2012,1708,420,418,0
9333852,5.195255474,2012,4803,420,418,0
9366237,5.192518248,2012,957,420,418,0
9355757,5.192518248,2012,4578,420,418,0
9337638,5.189781022,2012,4888,420,418,0
9412608,5.184306569,2012,704,420,418,0
9368998,5.184306569,2012,974,420,418,0
9412866,5.184306569,2012,1032,420,418,0
9392901,5.173357664,2012,1049,420,418,0
9339284,5.173357664,2012,9178,420,418,0
9404077,5.170620438,2012,803,420,418,0
9322358,5.167883212,2012,4250,420,418,0
9428205,5.165145985,2012,698,420,418,0
9395109,5.165145985,2012,1296,420,418,0
9354442,5.165145985,2012,868,420,418,0
9335197,5.15419708,2012,5089,420,418,0
9321548,5.15419708,2012,15550,420,418,0
9363429,5.151459854,2012,2553,420,418,0
9333072,5.143248175,2012,3398,420,418,0
9358905,5.140510949,2012,1304,420,418,0
9339076,5.140510949,2012,698,420,418,0
9337913,5.137773723,2012,8528,420,418,0
9334014,5.135036496,2012,1803,420,418,0
9338058,5.129562044,2012,2824,420,418,0
9363390,5.129562044,2012,2553,420,418,0
9334662,5.126824818,2012,8112,420,418,0
9492878,5.126824818,2012,288,420,418,0
9379349,5.126824818,2012,1604,420,418,0
9374583,5.124087591,2012,2702,420,418,0
9315965,5.124087591,2012,4363,420,418,0
9331012,5.124087591,2012,5095,420,418,0
9373917,5.115875912,2012,1118,420,418,0
9343699,5.113138686,2012,1043,420,418,0
9326421,5.11040146,2012,4252,420,418,0
9327803,5.107664234,2012,6039,420,418,0
9345922,5.107664234,2012,1030,420,418,0
9406829,5.107664234,2012,1102,420,418,0
9373462,5.104927007,2012,1740,420,418,0
9337640,5.104927007,2012,4882,420,418,0
9444285,5.104927007,2012,6350,420,418,0
9357107,5.093978102,2012,2127,420,418,0
9363364,5.093978102,2012,4253,420,418,0
9395111,5.093978102,2012,1296,420,418,0
9546631,5.091240876,2012,100,420,418,0
9444948,5.08850365,2012,1708,420,418,0
9339583,5.085766423,2012,2546,420,418,0
9408774,5.085766423,2012,3534,420,418,0
9357949,5.085766423,2012,5552,420,418,0
9330240,5.083029197,2012,1118,420,418,0
9395123,5.083029197,2012,1296,420,418,0
9337676,5.077554745,2012,4882,420,418,0
9324875,5.072080292,2012,4250,420,418,0
9342504,5.072080292,2012,9034,420,418,0
9344679,5.066605839,2012,1819,420,418,0
9373498,5.066605839,2012,1732,420,418,0
9337664,5.063868613,2012,4882,420,418,0
9368730,5.058394161,2012,1350,420,418,0
9334351,5.055656934,2012,3091,420,418,0
9344681,5.055656934,2012,1819,420,418,0
9389291,5.055656934,2012,698,420,418,0
9330252,5.050182482,2012,1118,420,418,0
9379351,5.047445255,2012,1604,420,418,0
9399741,5.047445255,2012,2797,420,418,0
9437218,5.044708029,2012,990,420,418,0
9347425,5.03649635,2012,6655,420,418,0
9339088,5.03649635,2012,698,420,418,0
9329643,5.03649635,2012,3534,420,418,0
9388510,5.033759124,2012,974,420,418,0
9357119,5.031021898,2012,2127,420,418,0
9333010,5.031021898,2012,6696,420,418,0
9313967,5.028284672,2012,4504,420,418,0
9435818,5.028284672,2012,957,420,418,0
9335202,5.011861314,2012,5089,420,418,0
9341110,5.009124088,2012,2824,420,418,0
9334143,5.009124088,2012,4250,420,418,0
9337652,5.000912409,2012,4888,420,418,0
9348663,5.000912409,2012,5085,420,418,0
9345415,4.997263273,2012,10060,420,418,0
9360764,4.991789819,2012,4300,420,418,0
9338319,4.991789819,2012,1118,420,418,0
9344693,4.989053093,2012,1819,420,418,0
9329540,4.989053093,2012,4578,420,418,0
9362712,4.989053093,2012,1794,420,418,0
9347255,4.980842912,2012,1819,420,418,0
9390240,4.978106185,2012,1810,420,418,0
9339296,4.978106185,2012,9178,420,418,0
9499228,4.978106185,2012,400,420,418,0
9444950,4.978106185,2012,1708,420,418,0
9362566,4.972632731,2012,982,420,418,0
9346304,4.972632731,2012,8566,420,418,0
9351579,4.972632731,2012,4254,420,418,0
9342712,4.969896004,2012,2646,420,418,0
9362449,4.969896004,2012,4300,420,418,0
9300477,4.969896004,2012,7024,420,418,0
9349497,4.961685824,2012,6921,420,418,0
9440588,4.95621237,2012,698,420,418,0
9444986,4.95621237,2012,1700,420,418,0
9350147,4.95621237,2012,1803,420,418,0
9326433,4.95621237,2012,4250,420,418,0
9356799,4.950738916,2012,1049,420,418,0
9348900,4.950738916,2012,2742,420,418,0
9337688,4.942528736,2012,4888,420,418,0
9343728,4.942528736,2012,8749,420,418,0
9348156,4.939792009,2012,3364,420,418,0
9331165,4.939792009,2012,5527,420,418,0
9347437,4.934318555,2012,6655,420,418,0
9357793,4.931581828,2012,1706,420,418,0
9344708,4.931581828,2012,4319,420,418,0
9359674,4.926108374,2012,907,420,418,0
9444261,4.923371648,2012,6350,420,418,0
9330862,4.920634921,2012,1118,420,418,0
9321550,4.920634921,2012,15550,420,418,0
9339090,4.920634921,2012,698,420,418,0
9397107,4.917898194,2012,1118,420,418,0
9369758,4.917898194,2012,5762,420,418,0
9312987,4.917898194,2012,8628,420,418,0
9365685,4.915161467,2012,1108,420,418,0
9334375,4.915161467,2012,3091,420,418,0
9333022,4.915161467,2012,6696,420,418,0
9367920,4.91242474,2012,831,420,418,0
9395135,4.91242474,2012,1284,420,418,0
9339868,4.91242474,2012,2007,420,418,0
9408449,4.904214559,2012,606,420,418,0
9339595,4.904214559,2012,2554,420,418,0
9345984,4.904214559,2012,3534,420,418,0
9389306,4.904214559,2012,698,420,418,0
9376141,4.901477833,2012,2546,420,418,0
9329552,4.901477833,2012,4578,420,418,0
9349801,4.882320744,2012,4870,420,418,0
9343077,4.876847291,2012,2824,420,418,0
9347267,4.874110564,2012,1819,420,418,0
9321251,4.874110564,2012,8560,420,418,0
9347542,4.874110564,2012,8566,420,418,0
9383510,4.874110564,2012,908,420,418,0
9342516,4.865900383,2012,9034,420,418,0
9377145,4.865900383,2012,2702,420,418,0
9357808,4.863163656,2012,1698,420,418,0
9349502,4.863163656,2012,6921,420,418,0
9352004,4.863163656,2012,8379,420,418,0
9348675,4.857690203,2012,5085,420,418,0
9435674,4.854953476,2012,1740,420,418,0
9355408,4.854953476,2012,2846,420,418,0
9363405,4.854953476,2012,2483,420,418,0
9338321,4.846743295,2012,1022,420,418,0
9403853,4.846743295,2012,1102,420,418,0
9356074,4.844006568,2012,2478,420,418,0
9355288,4.841269841,2012,3194,420,418,0
9356658,4.841269841,2012,1022,420,418,0
9379363,4.841269841,2012,1440,420,418,0
9348704,4.838533114,2012,5095,420,418,0
9347449,4.838533114,2012,6655,420,418,0
9347554,4.838533114,2012,8566,420,418,0
9492751,4.838533114,2012,752,420,418,0
9376024,4.838533114,2012,868,420,418,0
9363962,4.838533114,2012,1049,420,418,0
9395604,4.838533114,2012,1118,420,418,0
9428217,4.830322934,2012,698,420,418,0
9348637,4.827586207,2012,1267,420,418,0
9334674,4.82484948,2012,8112,420,418,0
8738134,4.82484948,2012,251,420,418,0
9368742,4.822112753,2012,1350,420,418,0
9477268,4.819376026,2012,908,420,418,0
9334155,4.816639299,2012,4250,420,418,0
9435521,4.808429119,2012,1118,420,418,0
9356830,4.808429119,2012,1810,420,418,0
9436422,4.808429119,2012,3534,420,418,0
9347279,4.802955665,2012,1819,420,418,0
9399753,4.802955665,2012,2872,420,418,0
9357121,4.800218938,2012,2127,420,418,0
9345427,4.800218938,2012,10060,420,418,0
9365829,4.800218938,2012,1849,420,418,0
9339856,4.800218938,2012,2015,420,418,0
9312999,4.800218938,2012,9040,420,418,0
9435820,4.797482211,2012,966,420,418,0
9369007,4.789272031,2012,974,420,418,0
9347281,4.789272031,2012,1819,420,418,0
9385453,4.786535304,2012,706,420,418,0
9350159,4.786535304,2012,1805,420,418,0
9327683,4.786535304,2012,2714,420,418,0
9359002,4.786535304,2012,9038,420,418,0
9375305,4.783798577,2012,4275,420,418,0
9444273,4.783798577,2012,6350,420,418,0
9347566,4.78106185,2012,8566,420,418,0
9406831,4.78106185,2012,1118,420,418,0
9349667,4.78106185,2012,6415,420,418,0
9406843,4.770114943,2012,1118,420,418,0
9383223,4.767378216,2012,2546,420,418,0
9341122,4.767378216,2012,2824,420,418,0
9366495,4.767378216,2012,1147,420,418,0
9339105,4.761904762,2012,698,420,418,0
9444998,4.753694581,2012,1708,420,418,0
9398773,4.750957854,2012,1036,420,418,0
9348168,4.750957854,2012,3364,420,418,0
9332846,4.750957854,2012,6350,420,418,0
9359686,4.750957854,2012,907,420,418,0
9356804,4.750957854,2012,1049,420,418,0
9321263,4.750957854,2012,8560,420,418,0
9357951,4.745484401,2012,5905,420,418,0
9430935,4.745484401,2012,1794,420,418,0
9334923,4.742747674,2012,10062,420,418,0
9367932,4.742747674,2012,847,420,418,0
9374595,4.742747674,2012,2690,420,418,0
9347578,4.740010947,2012,4728,420,418,0
9445007,4.740010947,2012,1577,420,418,0
9437115,4.729064039,2012,1296,420,418,0
9333034,4.729064039,2012,6696,420,418,0
9351804,4.726327313,2012,1030,420,418,0
9441740,4.726327313,2012,1060,420,418,0
9337030,4.723590586,2012,2015,420,418,0
9347580,4.723590586,2012,4728,420,418,0
9337925,4.723590586,2012,8528,420,418,0
9373474,4.720853859,2012,1740,420,418,0
9356086,4.720853859,2012,2478,420,418,0
9323039,4.712643678,2012,3586,420,418,0
9349514,4.712643678,2012,6921,420,418,0
9343730,4.709906951,2012,8749,420,418,0
9345996,4.707170224,2012,3534,420,418,0
9342528,4.707170224,2012,9034,420,418,0
9353254,4.707170224,2012,4252,420,418,0
9332250,4.704433498,2012,4730,420,418,0
9357810,4.701696771,2012,1706,420,418,0
9415296,4.701696771,2012,2732,420,418,0
9403437,4.69348659,2012,1118,420,418,0
9347293,4.690749863,2012,1819,420,418,0
9379375,4.688013136,2012,1440,420,418,0
9351581,4.688013136,2012,4254,420,418,0
9440590,4.685276409,2012,698,420,418,0
9334167,4.685276409,2012,4250,420,418,0
9347607,4.685276409,2012,4571,420,418,0
9355769,4.682539683,2012,4578,420,418,0
9437220,4.682539683,2012,990,420,418,0
9395616,4.682539683,2012,1080,420,418,0
9392913,4.677066229,2012,1049,420,418,0
9372470,4.677066229,2012,5762,420,418,0
9372482,4.674329502,2012,5762,420,418,0
9348912,4.671592775,2012,2742,420,418,0
9328900,4.671592775,2012,4795,420,418,0
9374442,4.668856048,2012,2578,420,418,0
9334521,4.668856048,2012,2646,420,418,0
9342695,4.668856048,2012,2824,420,418,0
9345958,4.655172414,2012,4730,420,418,0
9360609,4.652435687,2012,2858,420,418,0
9364992,4.652435687,2012,9661,420,418,0
9337444,4.646962233,2012,8241,420,418,0
9387607,4.646962233,2012,698,420,418,0
9376036,4.646962233,2012,868,420,418,0
9388522,4.644225506,2012,974,420,418,0
9435246,4.644225506,2012,1740,420,418,0
9359014,4.641488779,2012,9038,420,418,0
9385972,4.636015326,2012,2546,420,418,0
9437127,4.636015326,2012,1284,420,418,0
9355331,4.633278599,2012,3194,420,418,0
9428229,4.625068418,2012,698,420,418,0
9351127,4.625068418,2012,5095,420,418,0
9360996,4.625068418,2012,905,420,418,0
9436434,4.625068418,2012,3534,420,418,0
9349526,4.616858238,2012,6921,420,418,0
9383235,4.611384784,2012,2546,420,418,0
9444962,4.611384784,2012,1708,420,418,0
9334686,4.608648057,2012,8112,420,418,0
9435533,4.597701149,2012,1118,420,418,0
9396610,4.597701149,2012,1345,420,418,0
9351218,4.597701149,2012,1713,420,418,0
9356098,4.594964423,2012,2478,420,418,0
9348687,4.594964423,2012,5085,420,418,0
9362293,4.592227696,2012,1810,420,418,0
9400813,4.589490969,2012,2553,420,418,0
9367956,4.586754242,2012,847,420,418,0
9375496,4.578544061,2012,4275,420,418,0
9342176,4.578544061,2012,6696,420,418,0
9349679,4.578544061,2012,6415,420,418,0
9437139,4.573070608,2012,1296,420,418,0
9375501,4.573070608,2012,4275,420,418,0
9404089,4.573070608,2012,812,420,418,0
9348170,4.570333881,2012,3364,420,418,0
9376048,4.570333881,2012,868,420,418,0
9359325,4.570333881,2012,1440,420,418,0
9378929,4.567597154,2012,1118,420,418,0
9363144,4.567597154,2012,1702,420,418,0
9383247,4.567597154,2012,2504,420,418,0
9404821,4.567597154,2012,698,420,418,0
9349617,4.559386973,2012,4363,420,418,0
9399765,4.559386973,2012,2872,420,418,0
9349813,4.559386973,2012,4870,420,418,0
9352016,4.559386973,2012,8379,420,418,0
9478494,4.556650246,2012,4250,420,418,0
9351024,4.556650246,2012,4250,420,418,0
9499010,4.556650246,2012,1022,420,418,0
9386976,4.551176793,2012,1402,420,418,0
9355410,4.551176793,2012,2846,420,418,0
9357963,4.551176793,2012,5905,420,418,0
9350018,4.551176793,2012,6350,420,418,0
9343089,4.548440066,2012,2824,420,418,0
9402768,4.540229885,2012,1049,420,418,0
9353266,4.540229885,2012,4252,420,418,0
9346005,4.534756431,2012,3534,420,418,0
9365972,4.534756431,2012,809,420,418,0
9347619,4.532019704,2012,4922,420,418,0
9347592,4.529282978,2012,4728,420,418,0
9377559,4.529282978,2012,2702,420,418,0
9349538,4.521072797,2012,6921,420,418,0
9353735,4.521072797,2012,917,420,418,0
9449687,4.521072797,2012,957,420,418,0
9435222,4.521072797,2012,1740,420,418,0
9430040,4.51833607,2012,704,420,418,0
9445019,4.51833607,2012,1577,420,418,0
9345960,4.515599343,2012,4730,420,418,0
9371414,4.515599343,2012,925,420,418,0
9405100,4.510125889,2012,1118,420,418,0
9337456,4.510125889,2012,8241,420,418,0
9376050,4.510125889,2012,868,420,418,0
9339662,4.510125889,2012,8560,420,418,0
9351036,4.507389163,2012,4250,420,418,0
9362724,4.501915709,2012,1794,420,418,0
9313008,4.501915709,2012,9040,420,418,0
9383522,4.496442255,2012,908,420,418,0
9385611,4.490968801,2012,4360,420,418,0
9392925,4.490968801,2012,3078,420,418,0
9363376,4.490968801,2012,4253,420,418,0
9435686,4.482758621,2012,1740,420,418,0
9363156,4.482758621,2012,1706,420,418,0
9320465,4.482758621,2012,4250,420,418,0
9403449,4.480021894,2012,1118,420,418,0
9354167,4.480021894,2012,6661,420,418,0
9355551,4.477285167,2012,10000,420,418,0
9437141,4.477285167,2012,1296,420,418,0
9433444,4.47454844,2012,698,420,418,0
9365960,4.47454844,2012,809,420,418,0
9348699,4.463601533,2012,5085,420,418,0
9345439,4.463601533,2012,9900,420,418,0
9356103,4.460864806,2012,2478,420,418,0
9345972,4.460864806,2012,4730,420,418,0
9372494,4.458128079,2012,5762,420,418,0
9532745,4.458128079,2012,400,420,418,0
9352030,4.458128079,2012,8379,420,418,0
9389423,4.452654625,2012,974,420,418,0
9388338,4.452654625,2012,1118,420,418,0
9365831,4.447181171,2012,1849,420,418,0
9388340,4.447181171,2012,8102,420,418,0
9360697,4.444444444,2012,2554,420,418,0
9346524,4.444444444,2012,4795,420,418,0
9320477,4.441707718,2012,4250,420,418,0
9359026,4.441707718,2012,9038,420,418,0
9418884,4.438970991,2012,751,420,418,0
9357523,4.436234264,2012,1713,420,418,0
9461635,4.436234264,2012,1810,420,418,0
9301990,4.436234264,2012,2785,420,418,0
9380271,4.436234264,2012,4506,420,418,0
9349825,4.436234264,2012,4870,420,418,0
9323041,4.433497537,2012,3586,420,418,0
9349576,4.433497537,2012,6572,420,418,0
9349540,4.433497537,2012,6921,420,418,0
9408451,4.425287356,2012,606,420,418,0
9433456,4.425287356,2012,698,420,418,0
9348924,4.422550629,2012,2742,420,418,0
9359258,4.422550629,2012,1440,420,418,0
9396622,4.419813903,2012,1341,420,418,0
9366500,4.419813903,2012,1147,420,418,0
9352042,4.419813903,2012,8379,420,418,0
9332858,4.417077176,2012,6494,420,418,0
9367968,4.417077176,2012,831,420,418,0
9437232,4.417077176,2012,990,420,418,0
8677237,4.414340449,2012,192,420,418,0
8677225,4.414340449,2012,192,420,418,0
9374454,4.414340449,2012,2564,420,418,0
9351593,4.411603722,2012,4254,420,418,0
9356115,4.403393541,2012,2478,420,418,0
9460057,4.403393541,2012,1102,420,418,0
9385996,4.397920088,2012,2546,420,418,0
9444974,4.397920088,2012,1708,420,418,0
9430052,4.38697318,2012,704,420,418,0
9406922,4.384236453,2012,1118,420,418,0
9372200,4.378762999,2012,1425,420,418,0
9394870,4.370552819,2012,3078,420,418,0
9388352,4.370552819,2012,8102,420,418,0
9367803,4.367816092,2012,2564,420,418,0
9348431,4.365079365,2012,4319,420,418,0
9346017,4.362342638,2012,3534,420,418,0
9351816,4.362342638,2012,1030,420,418,0
9351139,4.356869184,2012,5095,420,418,0
9365788,4.356869184,2012,9661,420,418,0
9360611,4.348659004,2012,2858,420,418,0
9348443,4.348659004,2012,4319,420,418,0
9404728,4.345922277,2012,1049,420,418,0
9322009,4.345922277,2012,1728,420,418,0
9400825,4.345922277,2012,2553,420,418,0
9375513,4.340448823,2012,4275,420,418,0
9236561,4.340448823,2012,2732,420,418,0
9372860,4.337712096,2012,3426,420,418,0
9350381,4.329501916,2012,4367,420,418,0
9499022,4.329501916,2012,1022,420,418,0
9379636,4.329501916,2012,1118,420,418,0
9385984,4.326765189,2012,2546,420,418,0
9433937,4.326765189,2012,698,420,418,0
9380403,4.326765189,2012,4506,420,418,0
9343974,4.324028462,2012,2824,420,418,0
9352391,4.321291735,2012,4250,420,418,0
9399777,4.321291735,2012,2872,420,418,0
9436472,4.310344828,2012,3534,420,418,0
9354662,4.307608101,2012,1686,420,418,0
9356127,4.307608101,2012,2478,420,418,0
9346536,4.304871374,2012,4795,420,418,0
9435258,4.29939792,2012,1740,420,418,0
9377561,4.29939792,2012,2702,420,418,0
9351048,4.291187739,2012,4250,420,418,0
9349552,4.282977559,2012,6921,420,418,0
9470765,4.282977559,2012,1577,420,418,0
9386988,4.280240832,2012,1402,420,418,0
9360623,4.280240832,2012,2858,420,418,0
9389681,4.272030651,2012,4253,420,418,0
9350020,4.272030651,2012,6350,420,418,0
9357535,4.266557198,2012,1713,420,418,0
9354674,4.266557198,2012,1702,420,418,0
9431630,4.266557198,2012,1713,420,418,0
9367970,4.263820471,2012,907,420,418,0
9449699,4.263820471,2012,957,420,418,0
9437189,4.261083744,2012,1296,420,418,0
9337468,4.261083744,2012,8241,420,418,0
9432220,4.261083744,2012,1421,420,418,0
9400291,4.25561029,2012,4506,420,418,0
9396634,4.250136836,2012,1345,420,418,0
9356660,4.250136836,2012,1022,420,418,0
9359260,4.250136836,2012,1440,420,418,0
9350032,4.247400109,2012,6350,420,418,0
9383285,4.233716475,2012,1114,420,418,0
9362736,4.230979748,2012,1794,420,418,0
9433949,4.230979748,2012,698,420,418,0
9406934,4.228243021,2012,1118,420,418,0
9353278,4.225506294,2012,4252,420,418,0
9351141,4.222769568,2012,5095,420,418,0
9348053,4.222769568,2012,5552,420,418,0
9362308,4.217296114,2012,1810,420,418,0
9386005,4.214559387,2012,2546,420,418,0
9383534,4.214559387,2012,908,420,418,0
9352028,4.214559387,2012,8379,420,418,0
9356696,4.21182266,2012,6661,420,418,0
9441752,4.21182266,2012,1060,420,418,0
9349045,4.21182266,2012,2824,420,418,0
9302176,4.21182266,2012,8212,420,418,0
9359038,4.21182266,2012,9038,420,418,0
9356139,4.209085933,2012,2478,420,418,0
9437191,4.209085933,2012,1284,420,418,0
9355563,4.206349206,2012,10000,420,418,0
9440605,4.203612479,2012,698,420,418,0
9354923,4.203612479,2012,11262,420,418,0
9383261,4.195402299,2012,2546,420,418,0
9328596,4.195402299,2012,4250,420,418,0
9348455,4.195402299,2012,4319,420,418,0
9435234,4.192665572,2012,1740,420,418,0
9405112,4.189928845,2012,1118,420,418,0
9418298,4.189928845,2012,4469,420,418,0
9460071,4.189928845,2012,1088,420,418,0
